id,Postcodes,locality,state,lat,long,Lat_precise,Long_precise
2459,2420,WALLARINGA,NSW,-32.45449922,151.6709688,-32.4479778,151.6760875
2460,2420,WALLAROBBA,NSW,-32.239696,151.685456,-32.48838,151.7021395
2461,2420,WIRRAGULLA,NSW,-32.45415227,151.7352991,-32.4771805,151.7517407
2462,2421,FISHERS HILL,NSW,-32.601853,151.543017,-32.5116014,151.5289663
2463,2421,PATERSON,NSW,-32.601853,151.543017,-32.583333,151.6
2464,2421,SUMMER HILL,NSW,-32.46923642,151.4940695,-32.4563,151.507
2465,2421,TOCAL,NSW,-32.601853,151.543017,-32.6176435,151.5585041
2466,2421,TORRYBURN,NSW,-32.601853,151.543017,-32.4724723,151.562536
2467,2421,TREVALLYN,NSW,-32.601853,151.543017,-30.277,150.418
2468,2421,VACY,NSW,-32.601853,151.543017,-32.531389,151.568889
2469,2421,WEBBERS CREEK,NSW,-32.58240999,151.5127294,-32.6012825,151.4791206
2470,2422,BACK CREEK,NSW,-31.973082,151.865806,-31.9538483,152.0215797
2471,2422,BAKERS CREEK,NSW,-31.973082,151.865806,-31.9824357,152.0984483
2472,2422,BARRINGTON,NSW,-31.973082,151.865806,-31.9712827,151.9096221
2473,2422,BARRINGTON TOPS,NSW,-31.973082,151.865806,-31.9365965,151.5698801
2474,2422,BAXTERS RIDGE,NSW,-31.70736492,151.9042773,-31.7073639,151.9042669
2475,2422,BELBORA,NSW,-31.973082,151.865806,-31.9948834,152.1505414
2476,2422,BERRICO,NSW,-31.973082,151.865806,-32.05907,151.7904676
2477,2422,BINDERA,NSW,-31.973082,151.865806,-32.0435243,151.8343396
2478,2422,BOWMAN,NSW,-31.973082,151.865806,-31.9318853,151.8211768
2479,2422,BOWMAN FARM,NSW,-31.973082,151.865806,-31.933506,151.9246776
2480,2422,BRETTI,NSW,-31.973082,151.865806,-31.7850072,151.9085816
2481,2422,BULLIAC,NSW,-31.973082,151.865806,-31.9091479,152.0666787
2482,2422,BUNDOOK,NSW,-31.973082,151.865806,-31.8953096,152.1192442
2483,2422,CALLAGHANS CREEK,NSW,-31.85785497,152.0057689,-31.8419309,152.0408685
2484,2422,CALLAGHANS CREEKS,NSW,-31.973082,151.865806,-31.8419,152.041
2485,2422,COBARK,NSW,-31.973082,151.865806,-31.8972782,151.7060455
2486,2422,CONEAC,NSW,-31.973082,151.865806,-31.8316936,151.8083807
2487,2422,COPELAND,NSW,-31.973082,151.865806,-31.9950926,151.843481
2488,2422,CORROBOREE FLAT,NSW,-31.973082,151.865806,-31.9652,151.794
2489,2422,CRAVEN,NSW,-31.973082,151.865806,-32.1420003,151.9396775
2490,2422,CRAVEN PLATEAU,NSW,-31.973082,151.865806,-31.8916576,151.7645279
2491,2422,CURRICABARK,NSW,-31.973082,151.865806,-31.7518241,151.6234913
2492,2422,DEWITT,NSW,-31.973082,151.865806,-31.803881,151.7943973
2493,2422,DOON AYRE,NSW,-31.973082,151.865806,-31.8961,152.091
2494,2422,FAULKLAND,NSW,-31.973082,151.865806,-32.0764928,151.8899267
2495,2422,FORBESDALE,NSW,-31.973082,151.865806,-32.0769702,151.95724
2496,2422,GANGAT,NSW,-31.973082,151.865806,-32.0154681,152.0692416
2497,2422,GIRO,NSW,-31.973082,151.865806,-31.6393318,151.7542816
2498,2422,GLEN WARD,NSW,-31.973082,151.865806,-31.7936749,151.6695121
2499,2422,GLOUCESTER,NSW,-31.973082,151.865806,-32.0233309,151.95875
2500,2422,GLOUCESTER TOPS,NSW,-32.06617564,151.6196186,-32.0661763,151.6196199
2501,2422,INVERGORDON,NSW,-31.973082,151.865806,-32.0615112,151.7235843
2502,2422,KIA ORA,NSW,-31.973082,151.865806,-31.9561262,151.983769
2503,2422,MARES RUN,NSW,-31.64114923,151.8000688,-31.6411438,151.8000613
2504,2422,MAUDVILLE,NSW,-31.973082,151.865806,-31.9652,151.794
2505,2422,MERNOT,NSW,-31.68852751,151.572082,-31.6885055,151.5720797
2506,2422,MOGRANI,NSW,-31.973082,151.865806,-32.0184766,152.0276903
2507,2422,MOGRANI CREEK,NSW,-31.973082,151.865806,-32.0093,152.028
2508,2422,MOPPY,NSW,-31.973082,151.865806,-31.991821,151.5886544
2509,2422,MOUNT PEERLESS,NSW,-31.973082,151.865806,-31.9072,151.802
2510,2422,PITLOCHRY,NSW,-31.973082,151.865806,-31.9587,152.038
2511,2422,RAWDON VALE,NSW,-31.973082,151.865806,-31.9662721,151.6917723
2512,2422,ROOKHURST,NSW,-31.973082,151.865806,-31.9114973,151.8383618
2513,2422,STRATFORD,NSW,-31.973082,151.865806,-32.1156689,151.9240697
2514,2422,TERREEL,NSW,-32.22050122,152.0443123,-32.2455945,151.9850508
2515,2422,TIBBUC,NSW,-31.973082,151.865806,-31.8199686,151.9109692
2516,2422,TITAATEE CREEK,NSW,-31.973082,151.865806,-32.0484812,152.1107808
2517,2422,TUGRABAKH,NSW,-31.973082,151.865806,-31.9725094,151.9980361
2518,2422,UPPER BOWMAN,NSW,-31.973082,151.865806,-31.924052,151.783382
2519,2422,WALLANBAH,NSW,-31.973082,151.865806,-32.0964282,152.1038744
2520,2422,WAPRA,NSW,-31.973082,151.865806,-31.9652,151.794
2521,2422,WARDS RIVER,NSW,-31.973082,151.865806,-32.2078852,151.9367506
2522,2422,WAUKIVORY,NSW,-31.973082,151.865806,-32.1342878,152.0725368
2523,2422,WIRRADGURIE,NSW,-31.973082,151.865806,-31.9652,151.794
2524,2422,WOKO,NSW,-31.973082,151.865806,-31.8103365,151.8444507
2525,2423,BOMBAH POINT,NSW,-32.364861,152.270901,-32.487051,152.2703598
2526,2423,BOOLAMBAYTE,NSW,-32.364861,152.270901,-32.3965794,152.2699933
2527,2423,BULAHDELAH,NSW,-32.364861,152.270901,-32.4042398,152.2093154
2528,2423,BUNGWAHL,NSW,-32.364861,152.270901,-32.3748223,152.4151975
2529,2423,COOLONGOLOOK,NSW,-32.364861,152.270901,-32.2122679,152.3192667
2530,2423,CRAWFORD RIVER,NSW,-32.364861,152.270901,-32.4482646,152.1473214
2531,2423,MARKWELL,NSW,-32.364861,152.270901,-32.3225784,152.181313
2532,2423,MAYERS FLAT,NSW,-32.364861,152.270901,-32.3805282,152.3433446
2533,2423,MUNGO BRUSH,NSW,-32.50359189,152.3387837,-32.5035849,152.3388003
2534,2423,MYALL LAKE,NSW,-32.43663026,152.3595903,-32.4253774,152.3858543
2535,2423,NERONG,NSW,-32.364861,152.270901,-32.5095557,152.2139314
2536,2423,SEAL ROCKS,NSW,-32.364861,152.270901,-32.4353409,152.525707
2537,2423,TOPI TOPI,NSW,-32.364861,152.270901,-32.3619995,152.3389146
2538,2423,UPPER MYALL,NSW,-32.364861,152.270901,-32.2531661,152.1695899
2539,2423,VIOLET HILL,NSW,-32.45109008,152.32089,-32.4510892,152.3208884
2540,2423,WALLINGAT,NSW,-32.364861,152.270901,-32.3031978,152.4566525
2541,2423,WANG WAUK,NSW,-32.364861,152.270901,-32.1388696,152.2802565
2542,2423,WARRANULLA,NSW,-32.364861,152.270901,-32.2181796,152.1496784
2543,2423,WILLINA,NSW,-32.364861,152.270901,-32.1779643,152.2685271
2544,2423,WOOTTON,NSW,-32.364861,152.270901,-32.3185507,152.293453
2545,2423,YAGON,NSW,-32.4396064,152.4779446,-32.4499948,152.4455787
2546,2424,CAFFREYS FLAT,NSW,-31.6402,151.964845,-31.8066742,152.0715531
2547,2424,CELLS RIVER,NSW,-31.56699059,152.1167381,-31.5792086,152.0857183
2548,2424,CHARITY CREEK,NSW,-31.6402,151.964845,-31.8684,152.22
2549,2424,COOPLACURRIPA,NSW,-31.6402,151.964845,-31.6717534,152.0204635
2550,2424,CUNDLE FLAT,NSW,-31.6402,151.964845,-31.8165522,151.9927669
2551,2424,KNORRIT FLAT,NSW,-31.6402,151.964845,-31.8352346,152.1043938
2552,2424,KNORRIT FOREST,NSW,-31.81134946,152.1403477,-31.789,152.132
2553,2424,MOUNT GEORGE,NSW,-31.6402,151.964845,-31.8640712,152.2040287
2554,2424,NUMBER ONE,NSW,-31.6402,151.964845,-31.740239,152.0751271
2555,2424,ROCKS CROSSING,NSW,-31.6402,151.964845,-31.7689,152.075
2556,2424,TIRI,NSW,-31.6402,151.964845,-31.8452639,152.0936582
2557,2424,WOODSIDE,NSW,-31.6402,151.964845,-29.1029,151.856
2558,2425,ALLWORTH,NSW,-32.417598,152.002451,-32.55,151.95
2559,2425,BOORAL,NSW,-32.417598,152.002451,-32.4649718,151.9675807
2560,2425,GIRVAN,NSW,-32.417598,152.002451,-32.4789428,152.0633836
2561,2425,STROUD,NSW,-32.417598,152.002451,-32.4033913,151.9662649
2562,2425,THE BRANCH,NSW,-32.417598,152.002451,-32.5452608,151.995298
2563,2425,WASHPOOL,NSW,-32.417598,152.002451,-32.3655093,151.9169953
2564,2426,COOPERNOOK,NSW,-31.817926,152.595335,-31.823611,152.6
2565,2426,LANGLEY VALE,NSW,-31.817926,152.595335,-31.7884593,152.5649179
2566,2426,MOTO,NSW,-31.817926,152.595335,-31.8205946,152.5561076
2567,2427,CROWDY HEAD,NSW,-31.842318,152.686583,-31.8443241,152.7265099
2568,2427,HARRINGTON,NSW,-31.842318,152.686583,-31.8744203,152.6434939
2569,2428,BLUEYS BEACH,NSW,-32.196739,152.454216,-32.3468736,152.5296791
2570,2428,BOOMERANG BEACH,NSW,-32.196739,152.454216,-32.3401436,152.5422149
2571,2428,BOOTI BOOTI,NSW,-32.196739,152.454216,-32.3127096,152.5179343
2572,2428,CHARLOTTE BAY,NSW,-32.196739,152.454216,-32.3512718,152.5149982
2573,2428,COOMBA BAY,NSW,-32.196739,152.454216,-32.2586531,152.4328056
2574,2428,COOMBA PARK,NSW,-32.196739,152.454216,-32.2399329,152.4533505
2575,2428,DARAWANK,NSW,-32.196739,152.454216,-32.0884895,152.4758125
2576,2428,ELIZABETH BEACH,NSW,-32.196739,152.454216,-32.3315882,152.53702
2577,2428,FORSTER,NSW,-32.196739,152.454216,-32.180556,152.511667
2578,2428,FORSTER SHOPPING VILLAGE,NSW,-32.196739,152.454216,-32.1993959,152.5194443
2579,2428,GREEN POINT,NSW,-32.196739,152.454216,-32.2515307,152.5194024
2580,2428,PACIFIC PALMS,NSW,-32.196739,152.454216,-32.3334445,152.5293682
2581,2428,SANDBAR,NSW,-32.196739,152.454216,-32.3785597,152.5237555
2582,2428,SHALLOW BAY,NSW,-32.2197804,152.4166347,-32.2244768,152.4210667
2583,2428,SMITHS LAKE,NSW,-32.196739,152.454216,-32.3805457,152.5027074
2584,2428,TARBUCK BAY,NSW,-32.196739,152.454216,-32.3639071,152.4797685
2585,2428,TIONA,NSW,-32.196739,152.454216,-32.2994852,152.5201364
2586,2428,TUNCURRY,NSW,-32.196739,152.454216,-32.175,152.498889
2587,2428,WALLINGAT,NSW,-32.3182948,152.4392095,-32.3032,152.457
2588,2428,WALLIS LAKE,NSW,-32.2526026,152.4900719,-32.2658544,152.4856397
2589,2428,WHOOTA,NSW,-32.196739,152.454216,-32.3148924,152.4827041
2590,2429,BOBIN,NSW,-31.770375,152.292395,-31.6916487,152.2743917
2591,2429,BOORGANNA,NSW,-31.770375,152.292395,-31.6325041,152.3796195
2592,2429,BUCCA WAUKA,NSW,-31.770375,152.292395,-32.1044261,152.1571349
2593,2429,BULBY BRUSH,NSW,-31.770375,152.292395,-32.1197,152.222
2594,2429,BULGA FOREST,NSW,-31.770375,152.292395,-31.5177453,152.2185075
2595,2429,BUNYAH,NSW,-31.770375,152.292395,-32.1404102,152.2260142
2596,2429,BURRELL CREEK,NSW,-31.770375,152.292395,-31.9491553,152.297852
2597,2429,CAPARRA,NSW,-31.770375,152.292395,-31.7187704,152.2333433
2598,2429,CEDAR PARTY,NSW,-31.770375,152.292395,-31.8187547,152.3682506
2599,2429,COMBOYNE,NSW,-31.770375,152.292395,-31.605867,152.46835
2600,2429,DINGO FOREST,NSW,-31.770375,152.292395,-31.6982657,152.1422628
2601,2429,DOLLYS FLAT,NSW,-31.86662911,152.2985498,-31.8670424,152.3209486
2602,2429,DYERS CROSSING,NSW,-31.770375,152.292395,-32.0804918,152.3213153
2603,2429,ELANDS,NSW,-31.770375,152.292395,-31.6273607,152.3049638
2604,2429,FIREFLY,NSW,-31.770375,152.292395,-32.079249,152.22748
2605,2429,INNES VIEW,NSW,-31.770375,152.292395,-31.5862727,152.3858543
2606,2429,KARAAK FLAT,NSW,-31.770375,152.292395,-31.9143712,152.2949193
2607,2429,KHATAMBUHL,NSW,-31.7591426,151.9926691,-31.8172,152.013
2608,2429,KILLABAKH,NSW,-31.770375,152.292395,-31.740181,152.3917226
2609,2429,KILLAWARRA,NSW,-31.770375,152.292395,-31.8928348,152.3037176
2610,2429,KIMBRIKI,NSW,-31.770375,152.292395,-31.9267587,152.2494793
2611,2429,KINGS CREEK,NSW,-31.770375,152.292395,-32.0422,152.289
2612,2429,KIPPAXS,NSW,-31.770375,152.292395,-31.6639441,152.3103165
2613,2429,KRAMBACH,NSW,-31.770375,152.292395,-32.05,152.266667
2614,2429,KUNDIBAKH,NSW,-31.770375,152.292395,-31.9818911,152.2560654
2615,2429,MARLEE,NSW,-31.770375,152.292395,-31.7955018,152.3196049
2616,2429,MOORAL CREEK,NSW,-31.770375,152.292395,-31.7153405,152.3557822
2617,2429,STRATHCEDAR,NSW,-31.770375,152.292395,-31.7700987,152.362383
2618,2429,THE BIGHT,NSW,-31.770375,152.292395,-31.8806481,152.3858543
2619,2429,TIPPERARY,NSW,-31.770375,152.292395,-32.0684385,152.1681245
2620,2429,WARRIWILLAH,NSW,-31.770375,152.292395,-31.7945,152.31
2621,2429,WHERROL FLAT,NSW,-31.770375,152.292395,-31.7815062,152.2238156
2622,2429,WINGHAM,NSW,-31.770375,152.292395,-31.8581266,152.3557804
2623,2429,YARRATT FOREST,NSW,-31.770375,152.292395,-31.7787068,152.4342489
2624,2430,BLACK HEAD,NSW,-31.899311,152.503209,-32.0705367,152.5355518
2625,2430,BOHNOCK,NSW,-31.899311,152.503209,-31.9461524,152.5649179
2626,2430,BOOTAWA,NSW,-31.899311,152.503209,-31.9237557,152.3682506
2627,2430,BRIMBIN,NSW,-31.899311,152.503209,-31.8640709,152.4805024
2628,2430,CABBAGE TREE ISLAND,NSW,-31.94592129,152.5901573,-31.9464,152.588
2629,2430,CHATHAM,NSW,-31.899311,152.503209,-31.9008239,152.4815504
2630,2430,CROKI,NSW,-31.899311,152.503209,-31.8741649,152.5942884
2631,2430,CUNDLETOWN,NSW,-31.899311,152.503209,-31.8820879,152.5267429
2632,2430,DIAMOND BEACH,NSW,-31.899311,152.503209,-32.0285584,152.5355518
2633,2430,DUMARESQ ISLAND,NSW,-31.899311,152.503209,-31.9081281,152.5032543
2634,2430,FAILFORD,NSW,-31.899311,152.503209,-32.084722,152.444167
2635,2430,GHINNI GHINNI,NSW,-31.899311,152.503209,-31.8770531,152.5502343
2636,2430,GLENTHORNE,NSW,-31.899311,152.503209,-31.9255865,152.476833
2637,2430,HALLIDAYS POINT,NSW,-31.899311,152.503209,-32.0683509,152.5149982
2638,2430,HAPPY VALLEY,NSW,-31.78951,148.80671,-35.083,138.567
2639,2430,HILLVILLE,NSW,-31.899311,152.503209,-31.9850514,152.3389146
2640,2430,JONES ISLAND,NSW,-31.899311,152.503209,-31.8583926,152.5942884
2641,2430,KIWARRAK,NSW,-31.899311,152.503209,-32.0032527,152.4386754
2642,2430,KOLODONG,NSW,-31.899311,152.503209,-31.8858,152.423
2643,2430,KOORAINGHAT,NSW,-31.899311,152.503209,-31.9816422,152.5032543
2644,2430,KUNDLE KUNDLE,NSW,-31.899311,152.503209,-31.8505562,152.5267429
2645,2430,LANSDOWNE,NSW,-31.899311,152.503209,-31.783056,152.534444
2646,2430,LANSDOWNE FOREST,NSW,-31.74718966,152.5759597,-31.7928588,152.6043856
2647,2430,MANNING POINT,NSW,-31.899311,152.503209,-31.894431,152.658919
2648,2430,MELINGA,NSW,-31.899311,152.503209,-31.7986526,152.5098601
2649,2430,MITCHELLS ISLAND,NSW,-31.899311,152.503209,-31.9,152.616667
2650,2430,MONDROOK,NSW,-31.899311,152.503209,-31.9071535,152.4093285
2651,2430,OLD BAR,NSW,-31.899311,152.503209,-31.966667,152.583333
2652,2430,OXLEY ISLAND,NSW,-31.899311,152.503209,-31.9140556,152.5737286
2653,2430,PAMPOOLAH,NSW,-31.899311,152.503209,-31.9357602,152.5091262
2654,2430,POSSUM BRUSH,NSW,-31.899311,152.503209,-32.0596908,152.4408122
2655,2430,PURFLEET,NSW,-31.899311,152.503209,-31.9428722,152.466559
2656,2430,RAINBOW FLAT,NSW,-31.899311,152.503209,-32.0352464,152.4856397
2657,2430,RED HEAD,NSW,-31.899311,152.503209,-32.0561696,152.5414247
2658,2430,SALTWATER,NSW,-31.899311,152.503209,-32.0089353,152.5414247
2659,2430,TALLWOODS VILLAGE,NSW,-31.899311,152.503209,-32.0545486,152.5120622
2660,2430,TAREE,NSW,-31.899311,152.503209,-31.8894897,152.4444453
2661,2430,TAREE DC,NSW,-31.8895,152.444,-31.8895,152.444
2662,2430,TAREE SOUTH,NSW,-31.899311,152.503209,-31.9391548,152.4562856
2663,2430,TAREE WEST,NSW,-31.899311,152.503209,-31.9163,152.435
2664,2430,TINONEE,NSW,-31.899311,152.503209,-31.933333,152.416667
2665,2430,UPPER LANSDOWNE,NSW,-31.899311,152.503209,-31.7145658,152.4621561
2666,2430,WALLABI POINT,NSW,-31.899311,152.503209,-31.9920486,152.5590443
2667,2431,ARAKOON,NSW,-30.925233,153.053789,-30.9056915,153.0644612
2668,2431,JERSEYVILLE,NSW,-30.925233,153.053789,-30.933333,153.033333
2669,2431,SOUTH WEST ROCKS,NSW,-30.925233,153.053789,-30.884167,153.040278
2670,2439,BATAR CREEK,NSW,-31.654722,152.652155,-31.6727828,152.6677339
2671,2439,BLACK CREEK,NSW,-31.654722,152.652155,-31.6015387,152.663347
2672,2439,BOBS CREEK,NSW,-31.59173211,152.7541001,-31.5863113,152.7500251
2673,2439,HERONS CREEK,NSW,-31.55982444,152.7185318,-31.6342,152.615
2674,2439,KENDALL,NSW,-31.654722,152.652155,-31.633333,152.7
2675,2439,KEREWONG,NSW,-31.654722,152.652155,-31.6505645,152.562178
2676,2439,KEW,NSW,-31.654722,152.652155,-31.633333,152.716667
2677,2439,LOGANS CROSSING,NSW,-31.654722,152.652155,-31.6090915,152.7000585
2678,2439,LORNE,NSW,-31.654722,152.652155,-31.663103,152.6031004
2679,2439,ROSSGLEN,NSW,-31.654722,152.652155,-31.6685746,152.7294491
2680,2439,SWANS CROSSING,NSW,-31.654722,152.652155,-31.5930695,152.5848527
2681,2439,UPSALLS CREEK,NSW,-31.654722,152.652155,-31.6252016,152.6442284
2682,2440,ALDAVILLA,NSW,-30.375791,153.019648,-31.081667,152.767778
2683,2440,AUSTRAL EDEN,NSW,-30.375791,153.019648,-31.0235034,152.9264759
2684,2440,BELLBROOK,NSW,-30.375791,153.019648,-30.8061901,152.5098601
2685,2440,BELLIMBOPINNI,NSW,-30.375791,153.019648,-31.0075801,152.9029404
2686,2440,BELMORE RIVER,NSW,-30.375791,153.019648,-31.0919682,152.9742907
2687,2440,BURNT BRIDGE,NSW,-30.375791,153.019648,-31.1101452,152.8058847
2688,2440,CARRAI,NSW,-30.375791,153.019648,-30.8276661,152.2238156
2689,2440,CLYBUCCA,NSW,-30.375791,153.019648,-30.9483012,152.959187
2690,2440,COLLOMBATTI,NSW,-30.375791,153.019648,-31.001889,152.8367611
2691,2440,COMARA,NSW,-30.375791,153.019648,-30.6950515,152.3906223
2692,2440,CORANGULA,NSW,-30.375791,153.019648,-30.9992643,152.6794877
2693,2440,CRESCENT HEAD,NSW,-30.375791,153.019648,-31.1861501,152.9132368
2694,2440,DEEP CREEK,NSW,-30.375791,153.019648,-30.9843173,152.6936163
2695,2440,DONDINGALONG,NSW,-30.375791,153.019648,-31.1463914,152.744146
2696,2440,EAST KEMPSEY,NSW,-30.375791,153.019648,-31.0837403,152.8529363
2697,2440,EUROKA,NSW,-30.375791,153.019648,-31.0710816,152.8088251
2698,2440,FREDERICKTON,NSW,-30.375791,153.019648,-31.033333,152.866667
2699,2440,GEORGES CREEK,NSW,-30.375791,153.019648,-30.5877,152.279
2700,2440,GLADSTONE,NSW,-30.375791,153.019648,-31.0175428,152.9588416
2701,2440,GREENHILL,NSW,-31.04846286,152.8052748,-31.0498862,152.8088251
2702,2440,GREENHILLS,NSW,-30.375791,153.019648,-31.0499,152.809
2703,2440,HAMPDEN HALL,NSW,-30.375791,153.019648,-31.0691745,152.8588185
2704,2440,HAT HEAD,NSW,-30.375791,153.019648,-31.0587191,153.0519208
2705,2440,HICKEYS CREEK,NSW,-30.375791,153.019648,-30.8745225,152.5972257
2706,2440,KEMPSEY,NSW,-30.375791,153.019648,-31.0604769,152.8481977
2707,2440,KINCHELA,NSW,-30.375791,153.019648,-30.993611,152.991667
2708,2440,LOWER CREEK,NSW,-30.375791,153.019648,-30.7196828,152.2545994
2709,2440,MILLBANK,NSW,-30.375791,153.019648,-30.837069,152.6625918
2710,2440,MOONEBA,NSW,-30.375791,153.019648,-31.0443177,152.6912422
2711,2440,MOPARRABAH,NSW,-30.375791,153.019648,-30.9821224,152.553515
2712,2440,MUNGAY CREEK,NSW,-30.375791,153.019648,-30.9237096,152.667858
2713,2440,OLD STATION,NSW,-30.375791,153.019648,-31.0674813,152.9304173
2714,2440,POLA CREEK,NSW,-30.375791,153.019648,-31.0552851,152.8794075
2715,2440,RAINBOW REACH,NSW,-30.375791,153.019648,-30.9359129,153.0088712
2716,2440,SEVEN OAKS,NSW,-30.375791,153.019648,-30.9963188,152.9353024
2717,2440,SHERWOOD,NSW,-30.375791,153.019648,-31.0602712,152.7147533
2718,2440,SKILLION FLAT,NSW,-30.375791,153.019648,-31.0126543,152.7382671
2719,2440,SMITHTOWN,NSW,-30.375791,153.019648,-31.013231,152.9456005
2720,2440,SOUTH KEMPSEY,NSW,-30.375791,153.019648,-31.0604769,152.8481977
2721,2440,SUMMER ISLAND,NSW,-30.375791,153.019648,-30.989023,152.9617842
2722,2440,TEMAGOG,NSW,-30.375791,153.019648,-31.0003913,152.6148504
2723,2440,TOOROOKA,NSW,-30.375791,153.019648,-30.9139938,152.4927716
2724,2440,TURNERS FLAT,NSW,-30.375791,153.019648,-31.0389522,152.6677339
2725,2440,VERGES CREEK,NSW,-30.375791,153.019648,-31.089753,152.8911736
2726,2440,WEST KEMPSEY,NSW,-30.375791,153.019648,-31.0572069,152.8294091
2727,2440,WILLAWARRIN,NSW,-30.375791,153.019648,-30.9355604,152.6324767
2728,2440,WILLI WILLI,NSW,-30.375791,153.019648,-30.9307515,152.4712779
2729,2440,WITTITRIN,NSW,-30.375791,153.019648,-31.0933365,152.6116581
2730,2440,YARRAVEL,NSW,-30.375791,153.019648,-31.0391976,152.7617837
2731,2440,YESSABAH,NSW,-30.375791,153.019648,-31.080218,152.6890382
2732,2441,ALLGOMERA,NSW,-30.81816175,152.7955009,-30.8134171,152.8374543
2733,2441,ALLGOMERA CREEK,NSW,-30.816097,152.831369,-30.8214,152.827
2734,2441,BALLENGARRA,NSW,-30.816097,152.831369,-31.2992202,152.70263
2735,2441,BARRAGANYATTI,NSW,-30.816097,152.831369,-30.8697542,152.936038
2736,2441,BONVILLE,NSW,-30.816097,152.831369,-30.3626613,153.0402221
2737,2441,BRIL BRIL,NSW,-30.816097,152.831369,-31.2786245,152.5576854
2738,2441,BRINERVILLE,NSW,-30.816097,152.831369,-30.4703467,152.536653
2739,2441,BROWNS CROSSING,NSW,-30.816097,152.831369,-30.8051,152.885
2740,2441,COOPERABUNG,NSW,-30.816097,152.831369,-31.2968114,152.8041641
2741,2441,CROSSMAGLEN,NSW,-30.816097,152.831369,-30.3671,152.99
2742,2441,EUNGAI CREEK,NSW,-30.816097,152.831369,-30.8324392,152.8794075
2743,2441,EUNGAI RAIL,NSW,-30.816097,152.831369,-30.8563317,152.8911736
2744,2441,FISHERMANS REACH,NSW,-30.816097,152.831369,-30.8600739,152.9934196
2745,2441,GEARYS FLAT,NSW,-31.17140281,152.5761086,-31.1783,152.569
2746,2441,GRASSY HEAD,NSW,-30.816097,152.831369,-30.7818654,152.9853264
2747,2441,GUM SCRUB,NSW,-30.816097,152.831369,-31.2786,152.7153278
2748,2441,HACKS FERRY,NSW,-30.816097,152.831369,-31.3313559,152.811398
2749,2441,KIPPARA,NSW,-31.23432458,152.5216493,-31.2343247,152.5216505
2750,2441,KUNDABUNG,NSW,-30.816097,152.831369,-31.2,152.85
2751,2441,MARLO MERRICAN,NSW,-31.18951315,152.679974,-31.229,152.672
2752,2441,ROLLANDS PLAINS,NSW,-30.816097,152.831369,-31.2941105,152.6501045
2753,2441,STUARTS POINT,NSW,-30.816097,152.831369,-30.8107354,152.9806092
2754,2441,TAMBAN,NSW,-30.816097,152.831369,-30.8651098,152.8410648
2755,2441,TELEGRAPH POINT,NSW,-30.816097,152.831369,-31.333333,152.8
2756,2441,UPPER ROLLANDS PLAINS,NSW,-30.816097,152.831369,-31.2467265,152.6537772
2757,2441,YARRAHAPINNI,NSW,-30.816097,152.831369,-30.816457,152.9500141
2758,2442,KEMPSEY MSC,NSW,-31.0605,152.848,-31.0605,152.848
2759,2442,MID NORTH COAST MSC,NSW,-31.4352,152.917,-31.4352,152.917
2760,2443,BOBS CREEK,NSW,-31.725436,152.747152,-31.5863113,152.7500251
2761,2443,CAMDEN HEAD,NSW,-31.725436,152.747152,-31.644092,152.8294091
2762,2443,CORALVILLE,NSW,-31.725436,152.747152,-31.7901622,152.6971197
2763,2443,DEAUVILLE,NSW,-31.725436,152.747152,-31.6705774,152.7897132
2764,2443,DIAMOND HEAD,NSW,-31.725436,152.747152,-31.7011076,152.7702689
2765,2443,DICKS HILL,NSW,-31.725436,152.747152,-31.6535,152.821
2766,2443,DUNBOGAN,NSW,-31.725436,152.747152,-31.6631027,152.8088251
2767,2443,HANNAM VALE,NSW,-31.725436,152.747152,-31.716667,152.6
2768,2443,HERONS CREEK,NSW,-31.725436,152.747152,-31.583333,152.733333
2769,2443,JOHNS RIVER,NSW,-31.725436,152.747152,-31.7269769,152.6971197
2770,2443,LAKEWOOD,NSW,-31.725436,152.747152,-31.6345172,152.7647235
2771,2443,LAURIETON,NSW,-31.725436,152.747152,-31.6465444,152.7941235
2772,2443,MIDDLE BROTHER,NSW,-31.725436,152.747152,-31.705447,152.7137495
2773,2443,MOORLAND,NSW,-31.725436,152.747152,-31.8003353,152.6501045
